35.70000867,139.6981305,https://www.hellocycling.jp/app/port/detail/5399?referrer=odpt
35.7000653,139.6984228,https://www.hellocycling.jp/app/port/detail/5401?referrer=odpt
35.713613,139.701169,https://www.hellocycling.jp/app/port/detail/5402?referrer=odpt
35.7018557,139.6987866,https://www.hellocycling.jp/app/port/detail/5714?referrer=odpt
35.702724,139.6990723,https://www.hellocycling.jp/app/port/detail/5717?referrer=odpt
35.712323,139.7077256,https://www.hellocycling.jp/app/port/detail/5954?referrer=odpt
35.7144767,139.7032217,https://www.hellocycling.jp/app/port/detail/6074?referrer=odpt
35.683616,139.691683,https://www.hellocycling.jp/app/port/detail/6213?referrer=odpt
35.726137,139.681736,https://www.hellocycling.jp/app/port/detail/6248?referrer=odpt
35.69104,139.727155,https://www.hellocycling.jp/app/port/detail/6289?referrer=odpt
35.7031851,139.7086939,https://www.hellocycling.jp/app/port/detail/6331?referrer=odpt
35.7112538,139.6953447,https://www.hellocycling.jp/app/port/detail/6478?referrer=odpt
35.7025478,139.6999799,https://www.hellocycling.jp/app/port/detail/6695?referrer=odpt
35.6790979,139.6855037,https://www.hellocycling.jp/app/port/detail/6784?referrer=odpt
35.7070597,139.6888467,https://www.hellocycling.jp/app/port/detail/6946?referrer=odpt
35.689248,139.6871197,https://www.hellocycling.jp/app/port/detail/7037?referrer=odpt
35.69053409,139.714465,https://www.hellocycling.jp/app/port/detail/7093?referrer=odpt
35.697522,139.700752,https://www.hellocycling.jp/app/port/detail/7125?referrer=odpt
35.7141784,139.7031824,https://www.hellocycling.jp/app/port/detail/7149?referrer=odpt
35.6887513,139.6926755,0
35.6866937,139.7001686,https://www.hellocycling.jp/app/port/detail/7330?referrer=odpt
35.6895075,139.6948532,https://www.hellocycling.jp/app/port/detail/7331?referrer=odpt
35.7140978,139.6916432,https://www.hellocycling.jp/app/port/detail/7375?referrer=odpt
35.72383655,139.6775177,https://www.hellocycling.jp/app/port/detail/7645?referrer=odpt
35.7010215,139.6952498,https://www.hellocycling.jp/app/port/detail/8066?referrer=odpt
35.7236667,139.6765166,https://www.hellocycling.jp/app/port/detail/9523?referrer=odpt
35.70030046,139.7081394,https://www.hellocycling.jp/app/port/detail/10943?referrer=odpt
35.69989921,139.7081115,https://www.hellocycling.jp/app/port/detail/10944?referrer=odpt
35.7150969,139.6815063,https://www.hellocycling.jp/app/port/detail/10981?referrer=odpt
35.7076651,139.7284864,https://www.hellocycling.jp/app/port/detail/11674?referrer=odpt
35.70561,139.742539,10
35.6967928,139.7190608,https://www.hellocycling.jp/app/port/detail/12213?referrer=odpt
35.7160409,139.6886925,https://www.hellocycling.jp/app/port/detail/12219?referrer=odpt
35.660067,139.698576,https://www.hellocycling.jp/app/port/detail/3930?referrer=odpt
35.650154,139.707209,https://www.hellocycling.jp/app/port/detail/6214?referrer=odpt
35.660116,139.706336,https://www.hellocycling.jp/app/port/detail/6247?referrer=odpt
35.6479474,139.7022591,https://www.hellocycling.jp/app/port/detail/6785?referrer=odpt
35.65495254,139.6923715,https://www.hellocycling.jp/app/port/detail/7673?referrer=odpt
35.673523,139.662372,https://www.hellocycling.jp/app/port/detail/6215?referrer=odpt
35.676743,139.672004,https://www.hellocycling.jp/app/port/detail/6259?referrer=odpt
35.6737775,139.6657401,https://www.hellocycling.jp/app/port/detail/6786?referrer=odpt
35.6744834,139.6692418,https://www.hellocycling.jp/app/port/detail/7671?referrer=odpt
35.6730794,139.6644564,https://www.hellocycling.jp/app/port/detail/8065?referrer=odpt
35.6648746,139.6829609,https://www.hellocycling.jp/app/port/detail/10899?referrer=odpt
35.6694305,139.6885949,https://www.hellocycling.jp/app/port/detail/6672?referrer=odpt
35.6696697,139.6885981,https://www.hellocycling.jp/app/port/detail/6673?referrer=odpt
35.67273332,139.687206,https://www.hellocycling.jp/app/port/detail/9220?referrer=odpt
